book_name,date_publish,language,publish,writer,genre
Книга 1,1983,Испанский,Издательство А,319,История
Книга 2,1929,Английский,Издательство А,394,История
Книга 3,1976,Французский,Издательство Б,253,Научная литература
Книга 4,1968,Французский,Издательство Б,368,Научная литература
Книга 5,1957,Французский,Издательство Г,340,Научная литература
Книга 6,1995,Русский,Издательство Г,309,Поэзия
Книга 7,1947,Французский,Издательство А,385,История
Книга 8,1926,Немецкий,Издательство Б,247,Роман
Книга 9,1938,Русский,Издательство А,373,Поэзия
Книга 10,1964,Испанский,Издательство Б,226,Поэзия
Книга 11,1977,Русский,Издательство Г,331,Детектив
Книга 12,1979,Русский,Издательство Г,365,Роман
Книга 13,1917,Английский,Издательство А,236,Поэзия
Книга 14,1934,Английский,Издательство Б,276,История
Книга 15,1955,Русский,Издательство А,205,Фантастика
Книга 16,2019,Русский,Издательство А,287,Детектив
Книга 17,1978,Испанский,Издательство А,202,Поэзия
Книга 18,1972,Французский,Издательство А,271,Научная литература
Книга 19,1958,Английский,Издательство Г,335,Детектив
Книга 20,1922,Русский,Издательство Б,243,Детектив
Книга 21,1920,Французский,Издательство Б,367,Фантастика
Книга 22,1923,Английский,Издательство Г,256,Роман
Книга 23,1970,Немецкий,Издательство Б,334,История
Книга 24,1992,Русский,Издательство Г,215,Фантастика
Книга 25,2001,Английский,Издательство Б,369,Детектив
Книга 26,1900,Испанский,Издательство Б,366,Фантастика
Книга 27,1916,Русский,Издательство Г,393,Детектив
Книга 28,1954,Испанский,Издательство А,309,Поэзия
Книга 29,1903,Испанский,Издательство А,282,Научная литература
Книга 30,2009,Французский,Издательство Б,346,Поэзия
Книга 31,1998,Испанский,Издательство А,397,Детектив
Книга 32,1990,Французский,Издательство Б,336,Научная литература
Книга 33,1941,Французский,Издательство Б,242,Детектив
Книга 34,2003,Испанский,Издательство А,323,История
Книга 35,1992,Испанский,Издательство Б,316,Научная литература
Книга 36,1956,Испанский,Издательство А,344,История
Книга 37,1954,Русский,Издательство Г,233,Детектив
Книга 38,1962,Английский,Издательство Г,340,Поэзия
Книга 39,1937,Русский,Издательство В,279,Фантастика
Книга 40,2013,Испанский,Издательство Г,289,История
Книга 41,1910,Французский,Издательство А,255,Детектив
Книга 42,1943,Русский,Издательство А,265,Детектив
Книга 43,1963,Французский,Издательство Б,264,Детектив
Книга 44,1903,Испанский,Издательство В,258,Фантастика
Книга 45,1942,Испанский,Издательство В,320,Научная литература
Книга 46,1976,Немецкий,Издательство Б,329,Научная литература
Книга 47,1969,Испанский,Издательство Б,336,История
Книга 48,1955,Русский,Издательство Б,356,Роман
Книга 49,1996,Французский,Издательство В,311,Роман
Книга 50,2022,Немецкий,Издательство Б,361,Фантастика
Книга 51,1932,Испанский,Издательство Б,318,Фантастика
Книга 52,2008,Немецкий,Издательство Б,246,История
Книга 53,1909,Испанский,Издательство А,382,Детектив
Книга 54,1980,Испанский,Издательство Г,279,Детектив
Книга 55,1986,Французский,Издательство Б,263,Детектив
Книга 56,1937,Немецкий,Издательство Г,284,Фантастика
Книга 57,1996,Русский,Издательство В,272,История
Книга 58,1997,Французский,Издательство Г,357,Фантастика
Книга 59,2019,Французский,Издательство А,250,Поэзия
Книга 60,1938,Немецкий,Издательство В,228,Поэзия
Книга 61,1928,Русский,Издательство В,362,Детектив
Книга 62,2016,Немецкий,Издательство А,330,Фантастика
Книга 63,2012,Английский,Издательство А,201,Роман
Книга 64,1948,Испанский,Издательство Г,337,Роман
Книга 65,1926,Французский,Издательство Б,276,Поэзия
Книга 66,2003,Русский,Издательство А,227,Детектив
Книга 67,1993,Французский,Издательство А,338,Детектив
Книга 68,1902,Английский,Издательство А,389,Научная литература
Книга 69,1916,Английский,Издательство А,248,История
Книга 70,2001,Английский,Издательство А,216,История
Книга 71,1983,Немецкий,Издательство А,238,Детектив
Книга 72,2005,Немецкий,Издательство Б,336,История
Книга 73,1983,Французский,Издательство Г,220,Роман
Книга 74,1929,Испанский,Издательство А,397,Фантастика
Книга 75,1997,Французский,Издательство Б,309,Роман
Книга 76,1926,Английский,Издательство А,258,История
Книга 77,1973,Русский,Издательство Г,238,Поэзия
Книга 78,1982,Русский,Издательство В,320,Научная литература
Книга 79,2006,Русский,Издательство А,238,Детектив
Книга 80,2016,Английский,Издательство В,379,Поэзия
Книга 81,1934,Французский,Издательство А,387,История
Книга 82,1941,Французский,Издательство Г,352,Научная литература
Книга 83,1952,Французский,Издательство Г,233,История
Книга 84,1919,Английский,Издательство А,399,Детектив
Книга 85,1926,Испанский,Издательство А,286,Научная литература
Книга 86,1904,Немецкий,Издательство Г,348,Научная литература
Книга 87,1997,Английский,Издательство А,309,Научная литература
Книга 88,1938,Русский,Издательство Г,391,Научная литература
Книга 89,1909,Английский,Издательство А,380,Научная литература
Книга 90,1997,Испанский,Издательство А,342,Поэзия
Книга 91,1942,Русский,Издательство Г,317,Роман
Книга 92,1998,Русский,Издательство Г,354,Поэзия
Книга 93,1951,Немецкий,Издательство Г,228,Поэзия
Книга 94,1923,Английский,Издательство А,277,Поэзия
Книга 95,1910,Немецкий,Издательство В,311,Поэзия
Книга 96,2019,Немецкий,Издательство А,364,Поэзия
Книга 97,2011,Английский,Издательство В,297,Научная литература
Книга 98,1965,Русский,Издательство А,292,Поэзия
Книга 99,1958,Французский,Издательство А,358,Роман
Книга 100,1968,Немецкий,Издательство Г,391,Фантастика
Книга 101,1904,Английский,Издательство В,380,Роман
Книга 102,1932,Испанский,Издательство В,245,Фантастика
Книга 103,1904,Испанский,Издательство Б,240,История
Книга 104,1995,Английский,Издательство В,360,Фантастика
Книга 105,1959,Французский,Издательство А,254,Научная литература
Книга 106,1951,Испанский,Издательство Б,314,История
Книга 107,1983,Французский,Издательство Г,379,Роман
Книга 108,1912,Французский,Издательство А,366,Поэзия
Книга 109,1939,Французский,Издательство Б,291,История
Книга 110,2020,Французский,Издательство Г,312,История
Книга 111,1907,Английский,Издательство А,320,Детектив
Книга 112,2020,Английский,Издательство Б,250,Поэзия
Книга 113,1918,Французский,Издательство В,366,Детектив
Книга 114,2007,Английский,Издательство В,260,История
Книга 115,1978,Немецкий,Издательство Г,270,Фантастика
Книга 116,1925,Немецкий,Издательство Б,364,Детектив
Книга 117,1960,Испанский,Издательство А,319,Роман
Книга 118,1956,Русский,Издательство Б,331,Поэзия
Книга 119,1989,Испанский,Издательство В,374,Фантастика
Книга 120,1968,Английский,Издательство Г,289,История
Книга 121,1939,Испанский,Издательство А,230,Поэзия
Книга 122,1998,Русский,Издательство Б,325,История
Книга 123,1962,Русский,Издательство Г,231,Научная литература
Книга 124,1905,Французский,Издательство А,236,История
Книга 125,1961,Немецкий,Издательство Г,367,Фантастика
Книга 126,1942,Испанский,Издательство Б,273,Фантастика
Книга 127,1961,Испанский,Издательство А,200,Детектив
Книга 128,1941,Русский,Издательство Г,400,Фантастика
Книга 129,1962,Русский,Издательство В,203,Научная литература
Книга 130,1971,Английский,Издательство В,325,Научная литература
Книга 131,1931,Русский,Издательство А,298,Роман
Книга 132,1976,Испанский,Издательство В,336,История
Книга 133,1997,Русский,Издательство Г,259,Фантастика
Книга 134,2020,Немецкий,Издательство А,394,Роман
Книга 135,1923,Русский,Издательство В,208,Фантастика
Книга 136,1991,Немецкий,Издательство В,259,Роман
Книга 137,2022,Испанский,Издательство В,231,История
Книга 138,1914,Французский,Издательство Б,395,История
Книга 139,1920,Английский,Издательство В,374,Роман
Книга 140,1912,Испанский,Издательство Г,333,Поэзия
Книга 141,2007,Французский,Издательство А,251,История
Книга 142,1919,Английский,Издательство В,273,Поэзия
Книга 143,2000,Английский,Издательство А,232,Фантастика
Книга 144,1908,Испанский,Издательство В,301,Роман
Книга 145,2003,Английский,Издательство Г,310,Фантастика
Книга 146,1998,Русский,Издательство Г,227,Роман
Книга 147,1934,Русский,Издательство В,282,Научная литература
Книга 148,1972,Английский,Издательство А,274,Детектив
Книга 149,1915,Английский,Издательство Г,283,История
Книга 150,2014,Английский,Издательство Б,224,Детектив
Книга 151,1915,Французский,Издательство Г,256,Научная литература
Книга 152,1985,Русский,Издательство В,275,История
Книга 153,2007,Немецкий,Издательство В,244,Фантастика
Книга 154,1933,Французский,Издательство Б,203,Поэзия
Книга 155,1948,Английский,Издательство А,292,Научная литература
Книга 156,1945,Русский,Издательство А,261,Фантастика
Книга 157,2017,Немецкий,Издательство Б,349,Фантастика
Книга 158,1904,Немецкий,Издательство А,378,Роман
Книга 159,1995,Русский,Издательство А,320,Научная литература
Книга 160,1934,Испанский,Издательство В,214,Поэзия
Книга 161,1968,Французский,Издательство Г,219,История
Книга 162,1921,Французский,Издательство А,316,Поэзия
Книга 163,1954,Русский,Издательство Б,372,Фантастика
Книга 164,1978,Немецкий,Издательство А,233,Детектив
Книга 165,1917,Русский,Издательство В,329,Роман
Книга 166,1929,Немецкий,Издательство Б,223,Детектив
Книга 167,1927,Французский,Издательство Б,233,Научная литература
Книга 168,1994,Русский,Издательство А,305,Поэзия
Книга 169,1993,Немецкий,Издательство Б,367,Детектив
Книга 170,2016,Английский,Издательство Б,278,Детектив
Книга 171,1976,Английский,Издательство А,297,Поэзия
Книга 172,1971,Французский,Издательство А,265,Роман
Книга 173,1949,Французский,Издательство Г,270,История
Книга 174,1992,Французский,Издательство Г,313,Поэзия
Книга 175,2006,Немецкий,Издательство В,376,Фантастика
Книга 176,1959,Немецкий,Издательство Г,327,Научная литература
Книга 177,1949,Французский,Издательство Б,331,Поэзия
Книга 178,2019,Французский,Издательство Б,311,Научная литература
Книга 179,1961,Английский,Издательство А,377,Поэзия
Книга 180,1960,Русский,Издательство Б,284,Поэзия
Книга 181,1978,Французский,Издательство Г,214,Детектив
Книга 182,1962,Немецкий,Издательство А,338,Научная литература
Книга 183,1903,Немецкий,Издательство В,266,Поэзия
Книга 184,1978,Английский,Издательство Б,387,Роман
Книга 185,1940,Английский,Издательство Г,212,Детектив
Книга 186,1903,Испанский,Издательство А,279,Детектив
Книга 187,1981,Немецкий,Издательство Б,391,Фантастика
Книга 188,2008,Русский,Издательство В,204,История
Книга 189,1902,Русский,Издательство Б,265,Фантастика
Книга 190,1991,Немецкий,Издательство В,281,Фантастика
Книга 191,1903,Русский,Издательство Г,400,Научная литература
Книга 192,2020,Немецкий,Издательство Б,255,Научная литература
Книга 193,1908,Английский,Издательство Г,241,Фантастика
Книга 194,1906,Русский,Издательство Г,254,Научная литература
Книга 195,1931,Испанский,Издательство В,381,Детектив
Книга 196,1955,Английский,Издательство Г,394,Детектив
Книга 197,2014,Английский,Издательство А,301,Поэзия
Книга 198,1991,Английский,Издательство Б,388,Поэзия
Книга 199,2001,Русский,Издательство А,200,История
Книга 200,1956,Испанский,Издательство Б,301,Научная литература
